model,K,quarter,train_start,train_end,eval_start,eval_end,universe_size,assets_dropped,train_length_days,TE_annual_insample,TE_annual_oos,portfolio_return_oos,benchmark_return_oos,tracking_difference,information_ratio,active_max_drawdown,asset_active_share,sector_active_share,diversification,bench_diversification,turnover,retained_fraction,assets_added,assets_removed,execution_time
MarketCap,50,2023-Q1,2021-12-31,2022-12-30,2023-01-01,2023-03-31,468,0,252,0.020486571300823916,0.026760862677944447,0.1115352897515649,0.07027218611635555,0.04126310363520935,5.729294591006292,-0.006373085689390878,0.5501082608935621,0.175922668922969,0.5521860381656191,0.08981030641166736,,,,,0.0231935977935791
MarketCap,50,2023-Q2,2022-03-31,2023-03-31,2023-04-01,2023-06-30,468,0,252,0.01917592029077553,0.022914382910203698,0.1010479911065818,0.0829992916950808,0.018048699411501,2.9106866413608716,-0.006710332488583659,0.5637797561606961,0.19085118714248303,0.5721169598662367,0.08981030641166736,0.3850085602746507,1.0,0.0,0.0,0.021002769470214844
MarketCap,50,2023-Q3,2022-06-30,2023-06-30,2023-07-01,2023-09-30,468,0,252,0.01893338030562099,0.022203143989000054,-0.023567285953005612,-0.03647555543559822,0.012908269482592605,2.3906831599116707,-0.008533092344238158,0.5664589992968493,0.17124358211992982,0.5922089922799105,0.08981030641166736,0.23085114573248733,1.0,0.0,0.0,0.02724289894104004
MarketCap,50,2023-Q4,2022-09-29,2023-09-29,2023-10-01,2023-12-31,468,0,252,0.017946646007029946,0.025624788764590678,0.12198043278600901,0.11235416923349062,0.009626263552518388,1.3155721647236132,-0.009046656843733958,0.5607090336154685,0.17097668039624578,0.5864094446709687,0.08981030641166736,0.2934642701524135,1.0,0.0,0.0,0.02100849151611328
MarketCap,50,2024-Q1,2022-12-29,2023-12-29,2024-01-01,2024-03-31,468,0,252,0.018049212702421186,0.025391251324100556,0.10105124442829494,0.10158014260367709,-0.0005288981753821531,-0.12562993719988352,-0.01656105473238878,0.5538134567322492,0.15001147891267294,0.5954717878840481,0.08981030641166736,0.3953817762498986,1.0,0.0,0.0,0.018658161163330078
MarketCap,50,2024-Q2,2023-03-29,2024-03-28,2024-04-01,2024-06-30,468,0,252,0.016927894819767742,0.02661548732559793,0.0493945801722917,0.039230328961985084,0.010164251210306618,1.4380639803432713,-0.009969137439094222,0.5386428021051028,0.12500952679719904,0.5964518341797028,0.08981030641166736,0.27255721511497444,1.0,0.0,0.0,0.016862154006958008
MarketCap,50,2024-Q3,2023-06-29,2024-06-28,2024-07-01,2024-09-30,468,0,252,0.016434960468057896,0.02346282749429324,0.0799940425083876,0.055306493399885026,0.02468754910850257,3.849786941687345,-0.005684702651586382,0.5150529896096498,0.1095089496322294,0.5743760239371896,0.08981030641166736,0.33599348677463525,1.0,0.0,0.0,0.02074575424194336
MarketCap,50,2024-Q4,2023-09-29,2024-09-30,2024-10-01,2024-12-31,468,0,252,0.01615419885892874,0.020962509751926182,0.022579400654216153,0.02067684447453111,0.0019025561796850443,0.3226765745828994,-0.0075730656503570914,0.5011203474972782,0.11974363500517154,0.593945651050592,0.08981030641166736,0.31988326359522734,1.0,0.0,0.0,0.027100324630737305
MarketCap,50,2025-Q1,2024-01-02,2024-12-31,2025-01-01,2025-03-31,468,0,252,0.01486193017854103,0.021583228948171992,-0.018499541390741725,-0.04586820159231886,0.027368660201577133,5.474702836055099,-0.0026768315803707976,0.49021624345195425,0.12355043552148706,0.5559064247361157,0.08981030641166736,0.28439312586621057,1.0,0.0,0.0,0.02226996421813965
MarketCap,50,2025-Q2,2024-03-28,2025-03-31,2025-04-01,2025-06-30,468,0,252,0.014991205335003135,0.01995142577220641,0.13415079309348288,0.1056870884530492,0.028463704640433685,5.090919414522805,-0.005631501748473711,0.48177937839098894,0.13486605594369303,0.5273333789110978,0.08981030641166736,0.20205109733588061,1.0,0.0,0.0,0.02612161636352539
MarketCap,50,2025-Q3,2024-06-27,2025-06-30,2025-07-01,2025-09-30,468,0,252,0.015173080370773938,0.02121580071966611,0.11030434197602701,0.07792323071187113,0.03238111126415588,5.49836823158476,-0.003857787222089737,0.4758000799019341,0.1367088835395762,0.5520675775076799,0.08981030641166736,0.269163640702111,1.0,0.0,0.0,0.021407604217529297
MarketCap,50,2025-Q4,2024-09-27,2025-09-30,2025-10-01,2025-12-31,468,0,252,0.01539000879774792,0.027208738246827256,0.045200324723099206,0.023479252321112254,0.02172107240198695,2.9845245452019866,-0.010117213556541271,0.47033262120658514,0.13558311342455012,0.5436157821661324,0.08981030641166736,0.23817774113935103,1.0,0.0,0.0,0.024076461791992188
MarketCap,50,2026-Q1,2024-12-30,2025-12-31,2026-01-01,2026-03-06,468,0,252,0.017426750129308156,0.023019833497516944,0.0033794421954969067,-0.015408659771930622,0.01878810196742753,4.697770207841656,-0.004364595406087801,0.4796896856121429,0.12886840024685142,0.573058832249482,0.08981030641166736,0.2495775486924623,1.0,0.0,0.0,0.01852130889892578
