model,K,quarter,train_start,train_end,eval_start,eval_end,universe_size,assets_dropped,coverage_threshold,train_length_days,TE_annual_insample,TE_annual_oos,information_ratio_oos,sharpe_ratio_oos,max_drawdown_te_oos,portfolio_return_oos,benchmark_return_oos,tracking_difference,asset_active_share,sector_active_share,n_eff_absolute,diversification_norm,diversification,turnover,composition_stability,avg_weight_stability,retained_fraction,assets_added,assets_removed,execution_time,solver_gap,solver_optimal
MarketCap,50,2023-Q1,2021-12-31,2022-12-30,2023-01-01,2023-03-31,468,0,0.9,252,0.020486577001872612,0.026760822816536838,5.729330947984672,2.724275004206186,-0.00665658967802929,0.11153549289869535,0.07027218611635555,0.041263306782339804,0.5496341480712161,0.17607826239347624,27.609419166623983,0.5521883833324797,0.5521883833324797,,,,,,,0.027202844619750977,,
MarketCap,50,2023-Q2,2022-03-31,2023-03-31,2023-04-01,2023-06-30,468,0,0.9,252,0.019175714006675088,0.022905605301412297,2.9102145846823095,3.5315586378425,-0.006815768109187159,0.10103802859626865,0.0829992916950808,0.018038736901187846,0.5632417871589379,0.19154953601678917,28.61104798126158,0.5722209596252317,0.5722209596252317,0.3847961303643527,1.0,0.8076019348178236,1.0,0.0,0.0,0.03532695770263672,,
MarketCap,50,2023-Q3,2022-06-30,2023-06-30,2023-07-01,2023-09-30,468,0,0.9,252,0.01893335162932494,0.02220034227930354,2.391581172149408,-0.8458551849641915,-0.00853516298386936,-0.023564008261719893,-0.03647555543559822,0.012911547173878324,0.5660662140291983,0.1719118559999881,29.61289091228766,0.5922578182457532,0.5922578182457532,0.23064272676794068,1.0,0.8846786366160296,1.0,0.0,0.0,0.028306007385253906,,
MarketCap,50,2023-Q4,2022-09-29,2023-09-29,2023-10-01,2023-12-31,468,0,0.9,252,0.017944511761306615,0.025545304972631584,1.327683932921979,4.115301497285993,-0.009068048385076244,0.12203569664910607,0.11235416923349062,0.009681527415615454,0.5601215104521382,0.17185463258304334,28.822195124220606,0.5764439024844121,0.5764439024844121,0.26885938159859557,1.0,0.8655703092007022,1.0,0.0,0.0,0.03392982482910156,,
MarketCap,50,2024-Q1,2022-12-29,2023-12-29,2024-01-01,2024-03-31,468,0,0.9,252,0.018049217715288425,0.025391838347575506,-0.12575371755935805,4.155509428306217,-0.016657751011443067,0.10105040822132216,0.10158014260367709,-0.0005297343823549294,0.5534267485940849,0.15078735875014324,29.774733229295535,0.5954946645859107,0.5954946645859107,0.3699931407846194,1.0,0.8150034296076902,1.0,0.0,0.0,0.03217434883117676,,
MarketCap,50,2024-Q2,2023-03-29,2024-03-28,2024-04-01,2024-06-30,468,0,0.9,252,0.01692789116987105,0.02661541282462489,1.438126692747674,2.0279398803119895,-0.010096441971729986,0.049394992388023695,0.039230328961985084,0.010164663426038612,0.5382750091683965,0.12582519795404049,29.82333853216048,0.5964667706432096,0.5964667706432096,0.2725717233377272,1.0,0.8637141383311364,1.0,0.0,0.0,0.023598670959472656,,
MarketCap,50,2024-Q3,2023-06-29,2024-06-28,2024-07-01,2024-09-30,468,0,0.9,252,0.016435001696293222,0.02345895628417702,3.8504333055839095,2.060348261497813,-0.005746740341887824,0.07999401065409262,0.055306493399885026,0.02468751725420759,0.5146510526575454,0.10987867943193427,28.77564758583134,0.5755129517166268,0.5755129517166268,0.3343036426862102,1.0,0.8328481786568949,1.0,0.0,0.0,0.031874656677246094,,
MarketCap,50,2024-Q4,2023-09-29,2024-09-30,2024-10-01,2024-12-31,468,0,0.9,252,0.016146387039937534,0.021012706547839835,0.3041830838538537,0.7884006568127975,-0.0077108615321102025,0.022483268370718124,0.02067684447453111,0.001806423896187015,0.5002793430088956,0.12071176193562486,28.725589159129076,0.5745117831825816,0.5745117831825816,0.3537302112197164,1.0,0.8231348943901418,1.0,0.0,0.0,0.02874755859375,,
MarketCap,50,2025-Q1,2024-01-02,2024-12-31,2025-01-01,2025-03-31,468,0,0.9,252,0.014862144890233069,0.021594057268417514,5.4754180929672565,-0.4128184627642398,-0.002732801525293427,-0.018481650905706637,-0.04586820159231886,0.02738655068661222,0.48971948705420865,0.12397155376442973,27.79988275978221,0.5559976551956443,0.5559976551956443,0.2488471649600905,1.0,0.8755764175199547,1.0,0.0,0.0,0.0607600212097168,,
MarketCap,50,2025-Q2,2024-03-28,2025-03-31,2025-04-01,2025-06-30,468,0,0.9,252,0.014991231314866318,0.019951447701058944,5.090727778469659,1.8791533640200992,-0.005683058380520745,0.13414989350806872,0.1056870884530492,0.028462805055019524,0.48137831545570564,0.1354090150801404,26.36758059025181,0.5273516118050362,0.5273516118050362,0.20217954897923454,1.0,0.8989102255103827,1.0,0.0,0.0,0.019322633743286133,,
MarketCap,50,2025-Q3,2024-06-27,2025-06-30,2025-07-01,2025-09-30,468,0,0.9,252,0.015173221316444874,0.021213412618527147,5.497400997537353,4.862198385564906,-0.0038670518347708738,0.11029484749776497,0.07792323071187113,0.03237161678589384,0.4753446622347479,0.13720436645717352,27.606493551938765,0.5521298710387753,0.5521298710387753,0.26903697527846554,1.0,0.8654815123607672,1.0,0.0,0.0,0.0335536003112793,,
MarketCap,50,2025-Q4,2024-09-27,2025-09-30,2025-10-01,2025-12-31,468,0,0.9,252,0.015389930325268225,0.027208041115392528,2.984187122549626,1.6044344946009006,-0.010364211689300795,0.04519733929872105,0.023479252321112254,0.021718086977608797,0.4698494946602783,0.1361081683544176,27.182380981434708,0.5436476196286941,0.5436476196286941,0.2378572790527858,1.0,0.8810713604736071,1.0,0.0,0.0,0.02809906005859375,,
MarketCap,50,2026-Q1,2024-12-30,2025-12-31,2026-01-01,2026-03-06,468,0,0.9,252,0.017426499144983842,0.023021218104556512,4.6963085491278225,0.22205216250537058,-0.004464851879918186,0.0033744974577927245,-0.015408659771930622,0.018783157229723346,0.479107342039927,0.1292585715728091,28.657842226865693,0.5731568445373139,0.5731568445373139,0.2491936654663715,1.0,0.8754031672668142,1.0,0.0,0.0,0.029764175415039062,,
